ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
4542,2982,1,2026-06-11,29,4,1011,971,29,7556,1,0
4543,2983,1,2025-07-05,29,25,1025,730,38,7558,1,0
4544,2983,2,2025-07-05,29,11,1025,390,10,7559,1,0
4545,2983,1,2025-07-05,29,21,1025,870,8,7560,1,0
4546,2984,2,2024-07-03,29,28,1011,411,40,7562,1,0
4547,2985,1,2025-10-05,29,9,1140,466,1,7568,1,0
4548,2986,1,2024-01-03,29,31,1005,866,14,7569,1,0
4549,2987,1,2025-07-17,29,31,1151,752,42,7572,1,0
4550,2989,1,2024-12-08,29,30,1205,454,29,7574,1,0
4551,2989,1,2024-12-08,29,15,1205,100,10,7575,1,0
4552,2990,1,2025-10-11,29,7,1078,850,28,7576,1,0
4553,2992,2,2024-06-10,29,15,1027,326,27,7578,1,0
4554,2993,1,2024-08-19,29,11,1144,918,33,7580,1,0
4555,2993,1,2024-08-19,29,3,1144,223,40,7581,1,0
4556,2993,2,2024-08-19,29,26,1144,253,16,7582,1,0
4557,2994,1,2025-06-24,29,24,1117,788,38,7583,1,0
4558,2994,1,2025-06-24,29,30,1117,579,42,7584,1,0
4559,2995,1,2025-11-14,29,12,1200,563,17,7586,1,0
4560,2995,1,2025-11-14,29,24,1200,855,49,7588,1,0
4561,2995,1,2025-11-14,29,15,1200,957,36,7589,1,0
4562,2996,1,2025-05-23,29,11,1014,599,23,7590,1,0
4563,2996,1,2025-05-23,29,13,1014,551,6,7591,1,0
4564,2996,1,2025-05-23,29,11,1014,861,8,7592,1,0
4565,2996,1,2025-05-23,29,3,1014,245,45,7593,1,0
4566,2997,1,2025-01-07,29,13,1053,261,16,7595,1,0
4567,2998,1,2026-04-16,29,23,1059,207,10,7597,1,0
4568,2998,1,2026-04-16,29,23,1059,461,11,7599,1,0
4569,2998,1,2026-04-16,29,6,1059,338,2,7600,1,0
4570,2999,1,2024-03-15,29,27,1008,783,30,7601,1,0
4571,3000,2,2026-02-07,29,12,1046,329,28,7603,1,0
4572,3001,1,2025-10-23,29,11,1009,561,34,7604,1,0
4573,3001,1,2025-10-23,29,25,1009,615,12,7605,1,0
4574,3002,1,2024-05-29,29,2,1030,227,38,7608,1,0
4575,3003,1,2026-05-11,29,9,1104,604,22,7612,1,0
4576,3004,1,2025-07-21,29,19,1002,650,13,7613,1,0
4577,3005,2,2025-02-24,29,19,1053,707,26,7614,1,0
4578,3005,1,2025-02-24,29,27,1053,821,16,7615,1,0
4579,3005,1,2025-02-24,29,17,1053,121,50,7616,1,0
4580,3006,1,2024-12-27,29,26,1162,497,23,7617,1,0
4581,3006,1,2024-12-27,29,21,1162,720,50,7618,1,0
4582,3006,1,2024-12-27,29,3,1162,785,11,7620,1,0
4583,3007,1,2025-07-13,29,24,1010,566,26,7621,1,0
4584,3007,2,2025-07-13,29,3,1010,290,38,7623,1,0
4585,3008,1,2026-01-11,29,12,1057,457,30,7626,1,0
4586,3010,1,2024-08-12,29,10,1012,478,50,7631,1,0
4587,3011,1,2024-01-30,29,15,1173,487,28,7634,1,0
4588,3012,1,2025-08-11,29,23,1042,767,35,7639,1,0
4589,3014,1,2024-04-08,29,6,1001,619,41,7642,1,0
4590,3015,1,2025-08-12,29,25,1195,421,34,7643,1,0
4591,3015,1,2025-08-12,29,7,1195,972,33,7646,1,0
4592,3016,1,2025-01-20,29,14,1029,835,20,7648,1,0
4593,3017,1,2025-05-27,29,24,1014,717,18,7649,1,0
4594,3017,2,2025-05-27,29,13,1014,289,20,7650,1,0
4595,3017,1,2025-05-27,29,24,1014,517,42,7652,1,0
4596,3018,1,2024-08-28,29,19,1007,216,14,7653,1,0
4597,3019,1,2024-07-08,29,28,1040,518,21,7655,1,0
4598,3020,1,2024-02-27,29,12,1002,458,25,7656,1,0
4599,3020,1,2024-02-27,29,26,1002,805,13,7657,1,0
4600,3020,1,2024-02-27,29,29,1002,530,24,7658,1,0
4601,3021,1,2024-10-15,29,19,1012,690,16,7661,1,0
4602,3022,1,2025-10-06,29,29,1011,497,23,7662,1,0
4603,3023,2,2026-05-01,29,2,1044,379,27,7663,1,0
4604,3024,1,2025-09-13,29,7,1004,784,30,7664,1,0
4605,3024,1,2025-09-13,29,3,1004,606,44,7665,1,0
4606,3024,1,2025-09-13,29,3,1004,637,20,7666,1,0
4607,3025,1,2024-09-26,29,4,1004,133,36,7667,1,0
4608,3026,1,2025-04-17,29,2,1183,899,19,7670,1,0
4609,3026,1,2025-04-17,29,8,1183,618,27,7671,1,0
4610,3027,1,2024-02-21,29,11,1042,568,34,7672,1,0
4611,3027,1,2024-02-21,29,14,1042,900,24,7673,1,0
4612,3027,1,2024-02-21,29,16,1042,182,12,7674,1,0
4613,3028,1,2025-08-25,29,27,1066,713,33,7675,1,0
4614,3028,1,2025-08-25,29,20,1066,379,14,7676,1,0
4615,3029,1,2026-04-25,29,8,1157,729,36,7680,1,0
4616,3033,1,2026-06-06,29,8,1001,678,32,7686,1,0
4617,3033,1,2026-06-06,29,2,1001,915,31,7687,1,0
4618,3033,1,2026-06-06,29,18,1001,882,5,7689,1,0
4619,3034,1,2024-10-18,29,24,1007,850,42,7691,1,0
4620,3034,1,2024-10-18,29,2,1007,981,25,7692,1,0
4621,3034,1,2024-10-18,29,16,1007,763,8,7693,1,0
4622,3036,1,2024-11-09,29,20,1014,978,38,7696,1,0
4623,3036,1,2024-11-09,29,25,1014,894,39,7697,1,0
4624,3036,1,2024-11-09,29,20,1014,720,20,7698,1,0
4625,3037,1,2024-06-06,29,3,1004,991,1,7699,1,0
4626,3037,1,2024-06-06,29,1,1004,704,6,7700,1,0
4627,3038,1,2025-04-26,29,28,1012,203,4,7704,1,0
4628,3039,1,2025-03-27,29,21,1083,655,5,7707,1,0
4629,3040,1,2024-06-12,29,27,1006,649,43,7709,1,0
4630,3041,1,2026-06-17,29,24,1188,714,38,7711,1,0
4631,3041,1,2026-06-17,29,25,1188,343,9,7712,1,0
4632,3041,1,2026-06-17,29,12,1188,743,8,7713,1,0
4633,3041,2,2026-06-17,29,27,1188,809,37,7714,1,0
4634,3043,1,2026-05-13,29,29,1173,670,41,7718,1,0
4635,3044,1,2025-12-29,29,20,1003,660,30,7719,1,0
4636,3045,2,2026-06-24,29,1,1180,485,50,7722,1,0
4637,3046,1,2024-02-08,29,19,1013,370,10,7723,1,0
4638,3047,1,2024-01-10,29,28,1151,666,50,7727,1,0
4639,3048,1,2025-10-16,29,24,1095,580,43,7728,1,0
4640,3049,1,2026-05-03,29,12,1013,325,9,7729,1,0
4641,3050,1,2024-09-11,29,12,1187,547,46,7730,1,0
4642,3052,1,2026-06-10,29,19,1014,381,31,7733,1,0
4643,3052,1,2026-06-10,29,30,1014,809,41,7735,1,0
4644,3054,1,2026-05-24,29,22,1107,540,9,7737,1,0
4645,3054,1,2026-05-24,29,21,1107,657,27,7738,1,0
4646,3054,1,2026-05-24,29,5,1107,153,42,7739,1,0
4647,3055,1,2026-04-20,29,9,1001,401,28,7740,1,0
4648,3056,1,2024-07-10,29,24,1163,971,24,7741,1,0
4649,3056,1,2024-07-10,29,2,1163,604,23,7742,1,0
4650,3057,1,2025-11-09,29,6,1014,486,30,7743,1,0
4651,3057,1,2025-11-09,29,29,1014,726,1,7745,1,0
4652,3058,1,2025-05-08,29,16,1119,432,13,7746,1,0
4653,3059,1,2026-01-09,29,24,1012,730,10,7749,1,0
4654,3060,1,2025-02-16,29,27,1063,757,44,7751,1,0
4655,3060,2,2025-02-16,29,20,1063,911,15,7752,1,0
4656,3061,1,2025-11-01,29,2,1011,339,31,7753,1,0
4657,3061,1,2025-11-01,29,30,1011,126,29,7754,1,0
4658,3061,1,2025-11-01,29,16,1011,985,2,7755,1,0
4659,3063,1,2024-04-11,29,25,1002,651,19,7758,1,0
4660,3063,1,2024-04-11,29,25,1002,979,13,7759,1,0
4661,3063,1,2024-04-11,29,6,1002,876,10,7760,1,0
4662,3063,1,2024-04-11,29,22,1002,956,14,7761,1,0
4663,3065,1,2024-12-25,29,17,1007,441,48,7763,1,0
4664,3066,1,2024-06-10,29,7,1009,350,5,7765,1,0
4665,3067,1,2025-03-12,29,14,1204,201,4,7767,1,0
4666,3068,1,2024-11-09,29,2,1030,412,50,7769,1,0
4667,3068,1,2024-11-09,29,2,1030,446,49,7770,1,0
4668,3068,1,2024-11-09,29,10,1030,250,30,7771,1,0
4669,3069,1,2024-01-06,29,23,1004,956,33,7773,1,0
4670,3070,1,2024-11-02,29,15,1008,946,23,7774,1,0
4671,3071,1,2024-06-09,29,30,1136,425,40,7776,1,0
4672,3073,1,2024-09-05,29,29,1227,355,13,7779,1,0
4673,3074,1,2025-01-13,29,6,1009,826,27,7781,1,0
4674,3076,1,2026-03-05,29,6,1005,613,25,7783,1,0
4675,3076,1,2026-03-05,29,19,1005,483,49,7784,1,0
4676,3076,1,2026-03-05,29,20,1005,135,1,7785,1,0
4677,3076,1,2026-03-05,29,23,1005,575,47,7786,1,0
4678,3077,1,2026-06-13,29,2,1011,130,15,7788,1,0
4679,3078,1,2024-11-09,29,24,1009,559,22,7789,1,0
4680,3079,2,2024-12-09,29,8,1015,338,10,7790,1,0
4681,3079,1,2024-12-09,29,17,1015,922,6,7791,1,0
4682,3080,1,2024-03-17,29,23,1043,316,31,7793,1,0
4683,3080,1,2024-03-17,29,9,1043,930,34,7794,1,0
4684,3081,1,2025-10-08,29,4,1029,674,8,7795,1,0
4685,3082,1,2026-02-23,29,2,1049,595,40,7796,1,0
4686,3082,1,2026-02-23,29,12,1049,502,32,7799,1,0
4687,3083,1,2024-02-28,29,6,1110,149,38,7800,1,0
4688,3084,1,2025-09-10,29,20,1045,236,39,7801,1,0
4689,3085,1,2024-11-28,29,21,1205,375,4,7805,1,0
4690,3085,1,2024-11-28,29,1,1205,946,22,7806,1,0
4691,3085,1,2024-11-28,29,29,1205,816,13,7807,1,0
4692,3086,1,2024-06-06,29,31,1007,410,31,7808,1,0
4693,3086,1,2024-06-06,29,2,1007,258,24,7811,1,0
4694,3087,1,2025-04-17,29,17,1010,784,41,7812,1,0
4695,3087,1,2025-04-17,29,28,1010,631,1,7813,1,0
4696,3088,1,2024-11-25,29,25,1007,432,32,7814,1,0
4697,3088,1,2024-11-25,29,28,1007,855,37,7815,1,0
4698,3089,1,2025-03-16,29,5,1032,553,13,7816,1,0
4699,3089,1,2025-03-16,29,11,1032,764,18,7818,1,0
4700,3090,1,2024-09-12,29,19,1001,716,17,7819,1,0
4701,3090,1,2024-09-12,29,3,1001,870,42,7820,1,0
4702,3090,1,2024-09-12,29,31,1001,665,50,7821,1,0
4703,3091,1,2025-07-16,29,3,1006,228,49,7823,1,0
4704,3091,2,2025-07-16,29,24,1006,785,45,7824,1,0
4705,3094,1,2024-03-28,29,15,1163,830,43,7829,1,0
4706,3094,1,2024-03-28,29,25,1163,160,45,7831,1,0
4707,3095,1,2025-03-02,29,5,1004,287,36,7834,1,0
4708,3095,1,2025-03-02,29,23,1004,796,19,7835,1,0
4709,3096,1,2026-05-15,29,27,1120,738,3,7836,1,0
4710,3096,1,2026-05-15,29,21,1120,179,18,7837,1,0
4711,3096,1,2026-05-15,29,14,1120,874,2,7838,1,0
4712,3096,1,2026-05-15,29,24,1120,515,44,7839,1,0
4713,3098,1,2025-02-25,29,20,1086,590,36,7842,1,0
4714,3098,2,2025-02-25,29,27,1086,608,50,7844,1,0
4715,3099,1,2024-02-07,29,10,1005,426,8,7845,1,0
4716,3100,1,2024-12-31,29,3,1035,979,1,7847,1,0
4717,3100,1,2024-12-31,29,27,1035,997,8,7848,1,0
4718,3100,1,2024-12-31,29,13,1035,879,12,7849,1,0
4719,3100,1,2024-12-31,29,20,1035,600,42,7850,1,0
4720,3101,1,2024-05-02,29,25,1015,532,20,7851,1,0
4721,3102,1,2025-12-25,29,7,1123,219,6,7852,1,0
4722,3102,2,2025-12-25,29,28,1123,619,48,7853,1,0
4723,3102,1,2025-12-25,29,9,1123,456,41,7854,1,0
4724,3103,1,2026-05-03,29,11,1139,963,11,7856,1,0
4725,3103,1,2026-05-03,29,3,1139,690,23,7857,1,0
4726,3104,1,2024-02-18,29,17,1042,783,19,7858,1,0
4727,3104,1,2024-02-18,29,27,1042,664,29,7859,1,0
4728,3105,2,2024-06-14,29,26,1024,802,25,7860,1,0
4729,3105,1,2024-06-14,29,2,1024,186,38,7861,1,0
4730,3106,1,2024-05-22,29,31,1133,932,7,7863,1,0
4731,3106,1,2024-05-22,29,30,1133,123,29,7864,1,0
4732,3106,2,2024-05-22,29,17,1133,724,50,7865,1,0
4733,3107,1,2024-12-17,29,16,1004,787,15,7867,1,0
4734,3107,1,2024-12-17,29,19,1004,887,22,7868,1,0
4735,3108,1,2025-01-27,29,23,1010,184,32,7872,1,0
4736,3109,1,2024-06-09,29,12,1056,168,26,7874,1,0
4737,3109,1,2024-06-09,29,27,1056,313,26,7875,1,0
4738,3109,1,2024-06-09,29,29,1056,140,3,7876,1,0
4739,3110,1,2024-09-10,29,1,1034,440,25,7879,1,0
4740,3110,1,2024-09-10,29,11,1034,226,44,7880,1,0
4741,3112,1,2025-12-18,29,24,1064,233,41,7882,1,0
4742,3113,1,2025-11-08,29,17,1006,293,6,7884,1,0
4743,3114,2,2024-09-29,29,11,1164,206,40,7886,1,0
4744,3115,1,2025-07-26,29,10,1007,667,50,7887,1,0
4745,3116,1,2026-04-21,29,2,1127,600,4,7888,1,0
4746,3118,1,2024-01-04,29,9,1058,989,11,7890,1,0
4747,3118,1,2024-01-04,29,26,1058,868,37,7892,1,0
4748,3119,1,2024-03-08,29,27,1094,324,13,7894,1,0
4749,3119,1,2024-03-08,29,19,1094,114,46,7895,1,0
4750,3120,2,2025-05-04,29,29,1015,542,18,7899,1,0
4751,3121,1,2024-12-05,29,19,1117,572,34,7901,1,0
4752,3122,1,2024-01-27,29,3,1066,698,31,7906,1,0
4753,3123,1,2024-02-28,29,1,1062,388,28,7907,1,0
4754,3123,1,2024-02-28,29,13,1062,823,7,7908,1,0
4755,3124,1,2025-08-17,29,6,1006,249,50,7910,1,0
4756,3124,2,2025-08-17,29,18,1006,283,37,7911,1,0
4757,3125,1,2025-03-25,29,14,1010,802,47,7913,1,0
4758,3127,1,2026-03-22,29,9,1061,482,17,7917,1,0
4759,3128,1,2024-01-06,29,17,1008,542,8,7920,1,0
4760,3129,1,2026-01-24,29,9,1052,567,2,7921,1,0
4761,3129,1,2026-01-24,29,28,1052,862,38,7922,1,0
4762,3130,1,2026-04-07,29,19,1005,538,37,7924,1,0
4763,3131,1,2024-05-05,29,20,1008,663,11,7925,1,0
4764,3131,1,2024-05-05,29,7,1008,389,26,7927,1,0
4765,3132,1,2025-01-27,29,21,1007,661,29,7929,1,0
4766,3133,1,2025-11-19,29,7,1003,244,2,7931,1,0
4767,3133,1,2025-11-19,29,5,1003,561,9,7932,1,0
4768,3134,1,2026-03-26,29,17,1011,741,29,7935,1,0
4769,3134,1,2026-03-26,29,26,1011,761,42,7936,1,0
4770,3134,1,2026-03-26,29,26,1011,148,9,7937,1,0
4771,3135,1,2026-05-04,29,22,1001,191,47,7938,1,0
4772,3135,1,2026-05-04,29,25,1001,947,2,7939,1,0
4773,3135,1,2026-05-04,29,22,1001,613,24,7940,1,0
4774,3136,1,2026-01-06,29,11,1005,296,14,7942,1,0
4775,3137,1,2024-03-02,29,19,1002,888,42,7944,1,0
4776,3137,1,2024-03-02,29,21,1002,634,32,7946,1,0
4777,3139,1,2025-12-17,29,16,1011,891,43,7948,1,0
4778,3139,1,2025-12-17,29,4,1011,506,2,7949,1,0
4779,3139,1,2025-12-17,29,27,1011,756,42,7950,1,0
4780,3140,1,2024-12-03,29,18,1082,459,29,7953,1,0
4781,3142,1,2025-11-05,29,5,1012,156,44,7955,1,0
4782,3142,1,2025-11-05,29,5,1012,182,30,7956,1,0
4783,3142,2,2025-11-05,29,6,1012,416,21,7957,1,0
4784,3143,1,2025-06-26,29,31,1014,494,22,7959,1,0
4785,3143,1,2025-06-26,29,19,1014,933,18,7960,1,0
4786,3145,1,2026-01-21,29,9,1223,311,7,7962,1,0
4787,3145,1,2026-01-21,29,2,1223,234,21,7963,1,0
4788,3145,1,2026-01-21,29,11,1223,443,6,7964,1,0
4789,3145,1,2026-01-21,29,8,1223,174,38,7965,1,0
4790,3146,1,2024-07-18,29,16,1212,365,43,7967,1,0
4791,3146,1,2024-07-18,29,11,1212,859,16,7968,1,0
4792,3147,1,2025-04-22,29,13,1030,552,2,7969,1,0
4793,3147,1,2025-04-22,29,5,1030,787,2,7970,1,0
4794,3148,1,2026-04-16,29,4,1030,994,45,7973,1,0
4795,3148,1,2026-04-16,29,2,1030,125,12,7974,1,0
4796,3149,1,2024-09-07,29,6,1012,113,15,7976,1,0
4797,3150,1,2025-06-29,29,23,1126,398,13,7978,1,0
4798,3150,1,2025-06-29,29,9,1126,170,25,7980,1,0
4799,3151,1,2025-10-12,29,20,1012,309,27,7984,1,0
4800,3151,1,2025-10-12,29,8,1012,260,4,7985,1,0
4801,3155,1,2026-02-15,29,25,1048,510,50,7989,1,0
4802,3155,1,2026-02-15,29,15,1048,480,24,7990,1,0
4803,3155,2,2026-02-15,29,18,1048,767,13,7991,1,0
4804,3156,1,2024-09-19,29,1,1011,753,21,7992,1,0
4805,3157,1,2025-06-08,29,4,1160,394,12,7993,1,0
4806,3157,1,2025-06-08,29,20,1160,255,46,7995,1,0
4807,3158,1,2025-02-09,29,23,1048,788,32,7996,1,0
4808,3159,1,2024-04-13,29,5,1018,911,31,7997,1,0
4809,3159,1,2024-04-13,29,2,1018,706,37,7998,1,0
4810,3159,1,2024-04-13,29,22,1018,922,12,7999,1,0
4811,3159,1,2024-04-13,29,30,1018,270,24,8000,1,0
4812,3160,1,2024-01-12,29,9,1049,343,8,8002,1,0
4813,3160,1,2024-01-12,29,16,1049,669,27,8003,1,0
4814,3160,1,2024-01-12,29,1,1049,157,49,8004,1,0
4815,3161,1,2024-12-16,29,23,1025,373,46,8005,1,0
4816,3161,1,2024-12-16,29,28,1025,176,17,8006,1,0
4817,3162,2,2026-04-20,29,11,1014,802,39,8008,1,0
4818,3163,1,2024-06-02,29,18,1005,143,40,8009,1,0
4819,3163,1,2024-06-02,29,18,1005,951,46,8011,1,0
4820,3164,1,2025-05-01,29,1,1013,939,37,8014,1,0
4821,3165,1,2025-08-21,29,18,1006,587,39,8015,1,0
4822,3165,1,2025-08-21,29,10,1006,516,34,8016,1,0
4823,3166,1,2024-10-25,29,18,1183,799,34,8017,1,0
4824,3166,1,2024-10-25,29,11,1183,716,10,8019,1,0
4825,3167,1,2026-05-27,29,4,1012,199,49,8021,1,0
4826,3167,1,2026-05-27,29,16,1012,979,8,8023,1,0
4827,3169,2,2025-05-31,29,16,1001,220,23,8025,1,0
4828,3171,1,2024-04-15,29,20,1006,856,19,8027,1,0
4829,3172,1,2025-04-23,29,23,1143,678,35,8030,1,0
4830,3173,1,2026-04-19,29,13,1010,978,9,8031,1,0
4831,3174,1,2024-08-18,29,31,1014,468,43,8034,1,0
4832,3176,1,2025-12-28,29,19,1007,234,48,8039,1,0
4833,3176,1,2025-12-28,29,19,1007,118,37,8040,1,0
4834,3177,1,2024-07-06,29,6,1136,659,19,8043,1,0
4835,3177,1,2024-07-06,29,21,1136,713,14,8045,1,0
4836,3178,1,2024-10-12,29,18,1162,452,23,8046,1,0
4837,3178,1,2024-10-12,29,29,1162,480,21,8047,1,0
4838,3178,1,2024-10-12,29,3,1162,985,11,8049,1,0
4839,3179,1,2025-07-06,29,22,1052,865,27,8051,1,0
4840,3182,1,2024-03-02,29,26,1012,174,7,8055,1,0
4841,3183,1,2025-03-24,29,7,1041,717,12,8056,1,0
4842,3183,1,2025-03-24,29,25,1041,505,22,8057,1,0
4843,3183,1,2025-03-24,29,21,1041,823,23,8058,1,0
4844,3184,1,2024-03-29,29,2,1196,910,2,8059,1,0
4845,3185,1,2026-05-25,29,24,1013,370,6,8061,1,0
4846,3185,1,2026-05-25,29,22,1013,248,42,8062,1,0
4847,3185,1,2026-05-25,29,10,1013,148,25,8063,1,0
4848,3186,1,2025-07-08,29,19,1205,122,26,8064,1,0
4849,3186,1,2025-07-08,29,2,1205,400,4,8065,1,0
4850,3186,1,2025-07-08,29,31,1205,480,47,8066,1,0
4851,3186,1,2025-07-08,29,26,1205,272,7,8067,1,0
4852,3187,1,2025-04-26,29,28,1007,807,2,8068,1,0
4853,3188,1,2026-03-02,29,18,1008,894,30,8070,1,0
4854,3188,1,2026-03-02,29,21,1008,424,10,8071,1,0
4855,3189,1,2025-08-22,29,19,1012,591,44,8073,1,0
4856,3189,2,2025-08-22,29,11,1012,795,34,8075,1,0
4857,3190,1,2025-06-24,29,5,1057,926,4,8076,1,0
4858,3190,1,2025-06-24,29,2,1057,469,39,8077,1,0
4859,3191,1,2024-05-15,29,20,1031,867,3,8078,1,0
4860,3192,1,2026-03-18,29,2,1214,849,4,8080,1,0
4861,3192,1,2026-03-18,29,4,1214,894,13,8081,1,0
4862,3192,1,2026-03-18,29,9,1214,162,45,8082,1,0
4863,3193,1,2026-03-13,29,26,1117,327,40,8083,1,0
4864,3194,1,2026-03-24,29,6,1212,180,27,8084,1,0
4865,3195,1,2025-05-14,29,23,1052,601,50,8085,1,0
4866,3195,1,2025-05-14,29,23,1052,284,38,8086,1,0
4867,3196,1,2025-07-24,29,15,1193,347,3,8088,1,0
4868,3196,1,2025-07-24,29,14,1193,242,6,8089,1,0
4869,3196,1,2025-07-24,29,15,1193,600,47,8090,1,0
4870,3197,1,2026-03-16,29,26,1008,946,14,8091,1,0
4871,3197,1,2026-03-16,29,9,1008,326,23,8092,1,0
4872,3197,1,2026-03-16,29,23,1008,549,7,8093,1,0
4873,3198,1,2024-10-01,29,3,1079,489,44,8094,1,0
4874,3198,1,2024-10-01,29,3,1079,408,29,8095,1,0
4875,3199,2,2025-06-01,29,25,1027,472,31,8097,1,0
4876,3199,1,2025-06-01,29,18,1027,114,27,8098,1,0
4877,3200,1,2025-08-13,29,15,1099,806,16,8100,1,0
4878,3200,2,2025-08-13,29,1,1099,537,9,8101,1,0
4879,3201,1,2025-03-07,29,16,1088,439,36,8103,1,0
4880,3201,1,2025-03-07,29,16,1088,441,22,8104,1,0
4881,3201,2,2025-03-07,29,18,1088,588,5,8105,1,0
4882,3202,1,2025-06-29,29,17,1055,183,47,8108,1,0
4883,3202,1,2025-06-29,29,16,1055,189,22,8109,1,0
4884,3203,1,2024-08-08,29,19,1001,324,31,8111,1,0
4885,3203,1,2024-08-08,29,16,1001,184,6,8112,1,0
4886,3204,2,2024-06-29,29,14,1107,401,13,8113,1,0
4887,3204,1,2024-06-29,29,14,1107,245,48,8114,1,0
4888,3204,1,2024-06-29,29,4,1107,344,38,8115,1,0
4889,3205,1,2024-02-25,29,31,1008,187,25,8117,1,0
4890,3205,2,2024-02-25,29,20,1008,760,37,8118,1,0
4891,3205,1,2024-02-25,29,20,1008,420,33,8120,1,0
4892,3206,1,2026-03-27,29,30,1045,281,38,8121,1,0
4893,3206,1,2026-03-27,29,3,1045,107,16,8122,1,0
4894,3206,1,2026-03-27,29,22,1045,770,15,8124,1,0
4895,3208,1,2025-04-17,29,6,1052,384,5,8128,1,0
4896,3208,1,2025-04-17,29,4,1052,445,30,8129,1,0
4897,3210,1,2024-01-29,29,4,1004,961,1,8133,1,0
4898,3211,1,2024-05-01,29,22,1010,308,39,8137,1,0
4899,3211,2,2024-05-01,29,21,1010,624,47,8138,1,0
4900,3211,1,2024-05-01,29,9,1010,869,40,8139,1,0
4901,3212,1,2025-09-30,29,13,1009,670,14,8140,1,0
4902,3212,1,2025-09-30,29,28,1009,700,48,8141,1,0
4903,3213,1,2025-01-07,29,1,1005,167,5,8142,1,0
4904,3213,1,2025-01-07,29,31,1005,526,49,8143,1,0
4905,3213,1,2025-01-07,29,19,1005,825,49,8144,1,0
4906,3213,1,2025-01-07,29,5,1005,406,47,8145,1,0
4907,3214,1,2025-01-01,29,6,1011,154,5,8146,1,0
4908,3214,1,2025-01-01,29,29,1011,308,19,8149,1,0
4909,3215,1,2024-10-12,29,3,1199,542,40,8150,1,0
4910,3215,1,2024-10-12,29,13,1199,585,31,8152,1,0
4911,3216,1,2026-06-20,29,28,1162,687,9,8153,1,0
4912,3217,1,2025-08-08,29,24,1172,404,35,8154,1,0
4913,3218,1,2025-05-14,29,16,1048,857,9,8155,1,0
4914,3218,1,2025-05-14,29,12,1048,948,14,8157,1,0
4915,3219,1,2024-09-15,29,25,1007,906,24,8158,1,0
4916,3219,1,2024-09-15,29,24,1007,589,6,8159,1,0
4917,3219,1,2024-09-15,29,6,1007,891,9,8160,1,0
4918,3219,1,2024-09-15,29,6,1007,729,28,8161,1,0
4919,3220,1,2024-02-13,29,27,1006,474,42,8162,1,0
4920,3221,1,2025-06-09,29,9,1005,817,27,8166,1,0
4921,3222,1,2025-06-25,29,16,1084,986,49,8170,1,0
4922,3222,1,2025-06-25,29,28,1084,227,9,8171,1,0
4923,3223,1,2024-11-17,29,7,1172,853,7,8172,1,0
4924,3223,1,2024-11-17,29,20,1172,166,3,8174,1,0
4925,3223,1,2024-11-17,29,8,1172,167,9,8175,1,0
4926,3224,1,2025-06-12,29,21,1048,136,27,8176,1,0
4927,3224,1,2025-06-12,29,2,1048,944,45,8177,1,0
4928,3224,1,2025-06-12,29,1,1048,484,25,8178,1,0
4929,3225,1,2024-01-09,29,31,1062,707,16,8180,1,0
4930,3225,1,2024-01-09,29,28,1062,325,24,8182,1,0
4931,3225,1,2024-01-09,29,20,1062,331,29,8183,1,0
4932,3226,1,2025-06-27,29,9,1091,144,25,8186,1,0
4933,3227,1,2025-12-12,29,24,1054,546,18,8189,1,0
4934,3228,1,2025-07-25,29,18,1013,346,46,8193,1,0
4935,3229,1,2025-05-01,29,23,1138,661,18,8195,1,0
4936,3229,1,2025-05-01,29,4,1138,861,26,8196,1,0
4937,3231,1,2025-02-17,29,28,1015,837,43,8198,1,0
4938,3231,1,2025-02-17,29,23,1015,879,5,8199,1,0
4939,3231,1,2025-02-17,29,26,1015,620,7,8200,1,0
4940,3231,1,2025-02-17,29,30,1015,166,16,8201,1,0
4941,3232,1,2024-10-16,29,13,1210,837,27,8202,1,0
4942,3233,1,2024-12-27,29,15,1007,203,26,8203,1,0
4943,3233,1,2024-12-27,29,24,1007,164,30,8204,1,0
4944,3233,1,2024-12-27,29,10,1007,401,4,8206,1,0
4945,3234,1,2024-07-19,29,8,1048,204,8,8209,1,0
4946,3235,1,2025-03-31,29,4,1071,462,47,8210,1,0
4947,3236,1,2025-03-02,29,13,1001,829,11,8211,1,0
4948,3238,1,2024-07-23,29,29,1012,478,4,8214,1,0
4949,3238,2,2024-07-23,29,20,1012,672,31,8215,1,0
4950,3238,1,2024-07-23,29,26,1012,938,33,8216,1,0
4951,3239,1,2024-09-27,29,18,1180,650,40,8218,1,0
4952,3239,1,2024-09-27,29,13,1180,245,42,8219,1,0
4953,3240,1,2025-01-30,29,1,1210,215,2,8220,1,0
4954,3240,1,2025-01-30,29,23,1210,410,42,8221,1,0
4955,3240,1,2025-01-30,29,24,1210,806,37,8222,1,0
4956,3241,1,2024-08-13,29,13,1008,153,28,8224,1,0
4957,3242,1,2024-07-18,29,2,1095,563,21,8225,1,0
4958,3242,1,2024-07-18,29,29,1095,935,39,8226,1,0
4959,3243,1,2024-06-01,29,7,1125,415,26,8227,1,0
4960,3244,1,2024-07-29,29,10,1013,103,18,8231,1,0
4961,3245,1,2025-02-15,29,10,1006,434,18,8232,1,0
